index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
206,550,396,1.952690271598328,1.434441348765067,3.9791142020663486,19.329550872160738
207,550,383,2.060344633117002,1.448025478724535,4.070385415926397,19.40727038128167
208,550,394,2.0964444080501576,1.456240571372251,5.149859177155913,22.698398489872915
209,620,327,1.6706152197006858,1.3138930068996917,2.6146897073015767,4.090362267336511
210,620,444,1.964941601425446,1.4174078636775786,4.270813684098512,16.937805506617224
211,620,418,1.9355150182955416,1.4110335550394104,3.5241580517595343,18.216734143521595
212,620,414,2.1745884657128682,1.41794701039065,4.242919706644556,20.588504092944866
213,620,343,2.0459422706425774,1.4834107367308151,4.8517404639579915,22.27961363907314
214,620,367,2.0011863246450092,1.434120394935201,3.5621444689672788,18.282943034505216
215,500,264,1.7203073341672166,1.29004283252448,2.2766722167257623,3.2468654637102734
216,500,326,1.853523668465579,1.4051258049269868,3.2092776533640808,17.635434672030087
217,500,327,1.8707598337864402,1.4337050394400461,3.412928413959252,16.100944161417647
218,500,374,2.039913737485228,1.4701905959440325,4.177775997015364,22.17505889223061
219,500,286,1.913503306778695,1.3661922909866118,3.4666344642473237,19.669249737601838
220,500,310,2.0217001238662915,1.4468657225382149,3.7419377675345027,23.016088715886838
221,300,206,1.5892994346557752,1.2759384320439182,2.0298085075310652,2.5650742955285386
222,300,180,1.8269639409932366,1.2773768795014344,3.129652511608649,22.156963031309377
223,300,231,1.6917781624375416,1.2994007423735874,2.5698406205539945,15.700803905757986
224,300,236,1.836324552563896,1.3139537099421736,3.0131438419338545,19.328302132535484
225,300,176,1.7635820787404954,1.3270026338776484,2.755709423058695,20.801100689937492
226,300,169,1.8932207776699692,1.2869395764166869,3.7378098151855084,27.17070946581822
227,100,42,1.586174802402597,1.3354047136222922,1.9560173995639785,2.2592112190162417
228,100,89,1.6968845212751122,1.3406634949860965,3.294682802536399,21.12461024375326
229,100,77,1.7537434904325773,1.2953549132919713,2.407511322734645,22.40536471720617
230,100,92,1.5276334995417984,1.2652314295590505,2.4570063490505296,18.027778509519187
231,100,109,1.5626664498513696,1.3626031871927862,2.214812626739696,15.14702697790558
232,100,106,1.6262068361319544,1.2939164986727067,2.339708763834032,15.410200241924713
233,100,83,1.88271657708184,1.3888585140889376,2.655384695019963,15.932537822813675
234,100,71,1.694122396979618,1.2533925208890921,3.774568354860029,22.995366276035664
235,100,83,1.782830829729468,1.3978643391604333,8.69786176623127,24.236753021341357
236,100,61,1.877304707360752,1.5801215521845033,9.340146488317114,22.90213422015872
237,100,123,1.560808199593347,1.2542931675389783,2.0870258542462654,8.296748704912252
238,100,102,1.5135826442153801,1.1937085369362637,2.185956396443875,19.92301784109948
239,550,292,1.7461848088209653,1.3171064914868824,2.6502806803111674,5.482798073703587
240,550,534,1.87066582133773,1.356794873020257,3.12964682888705,14.06421020476624
241,550,402,1.9045275732209674,1.354719203675289,4.442764745762736,22.408370307815446
242,550,367,2.09176937111947,1.452836931711285,4.916926021371508,22.78238558240391
243,550,476,1.8978065130376147,1.393803575316694,3.2181321435890284,17.052769929895945
244,550,481,1.9813477279941825,1.4066396047983007,3.771445281705385,18.26825419554484
245,500,370,1.903572087668058,1.3141720430296107,2.8011630454953824,8.712691660295118
246,500,350,1.86758198477213,1.3243270962705775,3.573903734236285,19.908252712778076
247,500,404,2.006594090904393,1.388919331928114,4.517227209970118,20.185921321905717
248,500,328,1.9449188008784266,1.4334657931628223,3.489812958153585,19.115667394613283
249,500,406,1.9503735675216345,1.3981955814329186,3.157334394584065,17.39624358654019
250,500,380,1.8898628487662448,1.3958460855443215,3.053807190726153,19.069801002995533
251,600,518,1.8272320207963357,1.3708311662791104,2.674048144530196,4.904048079346509
252,600,533,1.9891554118547161,1.4084828557668847,3.7444126870072028,19.75215024753891
253,600,542,2.0743430365027287,1.4070535127975317,3.773302800546956,18.777768101583767
254,600,631,2.0110693833549265,1.4400856939047753,3.195090515577296,14.877888664382574
255,600,455,1.9720506814283494,1.4866169779865117,4.529431139390461,19.663148113365807
256,600,444,2.0627225247678256,1.4640064462134565,3.916647969492721,20.106196542065277
257,720,199,2.204753464181396,1.5311798609158762,3.5904001125835605,5.6695557894278625
258,720,70,4.843102279077044,2.1041369977688196,19.310177614476345,29.624080550124702
259,720,4,30.0,27.246794980380855,30.0,30.0
260,720,1,30.0,30.0,30.0,30.0
262,350,24,1.551211176521638,1.282080859104342,2.010684087974826,2.1665949601499186
263,350,257,1.75147000606334,1.3526321900803016,2.3805400954219755,3.453793240970705
264,350,340,1.9075599106653118,1.4108670254956008,3.1005288306399863,18.793845240162256
265,350,298,1.839543935829433,1.3979091658655718,2.9024446200102676,18.76218962233429
266,350,269,1.9404599550257473,1.4691049591282035,3.342113733056724,22.069671546619205
267,350,326,1.79272799984889,1.2705420837932917,2.9671075068705566,18.770905233023097
268,350,244,1.9059301380208966,1.4055934615373602,3.1363316709734717,16.69562313856534
269,200,184,1.5583447240974093,1.2534398912785905,2.0222061285624413,2.6028380288344253
