startCarNumber,totalCarNumber,overhead,duration
444,450,2.765476050636236,355
448,450,1.8365351814576771,182
446,450,1.9427599264604998,118
445,450,1.2420472131924685,118
446,450,2.2631127590654505,571
446,450,1.647905747052341,350
447,450,2.3614693375155564,200
446,450,2.5819274811753763,275
446,450,1.515608451384803,27
444,450,2.796346420060702,458
446,450,3.82645331368022,786
447,450,1.9389938019223336,263
443,450,1.8273794207243443,240
448,450,1.254098623922903,174
447,450,2.437486815503065,328
448,450,2.1871924853405456,294
444,450,2.3094213377139714,374
445,450,2.040195446064305,155
445,450,1.9271633126627723,362
447,450,2.2529925457652356,276
444,450,1.1405888848447967,186
448,450,2.2675211340674,697
448,450,3.066998294150712,292
447,450,2.6859394261680887,120
448,450,1.1605592485479226,239
446,450,2.5653184444702086,187
446,450,1.565718617901828,192
448,450,1.3381988642799911,169
445,450,2.39262065403054,570
446,450,3.586517173115718,600
446,450,1.9155254907818013,585
447,450,2.003530757664269,325
447,450,1.1842759049201854,116
449,450,2.8704229092851863,788
447,450,1.4479447327612496,315
448,450,2.2552313934991717,781
448,450,3.376315423126802,296
447,450,1.6194156450726174,184
449,450,1.310875253549061,176
447,450,2.083932611587325,696
447,450,2.165982842072825,698
449,450,1.4964218747876197,214
447,450,2.0216053104509917,184
447,450,1.9705784620979563,964
448,450,3.0804631742242288,569
442,450,2.5971100645742737,428
449,450,1.7997461219944304,310
444,450,1.49433279985809,274
446,450,2.100480843336005,254
448,450,2.78085889904752,544
448,450,2.2420730596958314,421
446,450,1.126537975206287,212
448,450,3.338224950368159,609
449,450,2.4295052917285718,832
449,450,1.2678368507647764,347
447,450,2.075078616305421,258
447,450,1.653010234433921,200
447,450,1.2804627876758308,54
448,450,2.1772157344949377,402
448,450,1.1131887650438705,188
446,450,2.592465058964499,244
447,450,2.149969023056261,189
449,450,2.017188534850313,435
446,450,1.5487606098200855,141
447,450,2.787681702505478,625
449,450,1.4092864071143034,233
448,450,1.8638920797360796,765
447,450,1.3661393100004655,238
447,450,1.495838221326157,128
447,450,3.0549908208736105,382
446,450,1.9690225282727782,328
449,450,1.4304645705175143,254
449,450,1.5630345213774235,220
445,450,2.0596603101602797,587
446,450,1.998433215844499,707
446,450,3.577296913068336,550
444,450,1.2736825346282439,10
447,450,1.6588047068466252,196
448,450,0.914387764816318,165
444,450,2.050686120234761,628
446,450,2.0025295322184498,384
449,450,3.4795043227747993,480
445,450,1.9243202576982132,128
447,450,1.677298321250225,212
447,450,1.6142735768903993,19
449,450,1.2032042104462093,173
447,450,2.029066351908067,515
446,450,1.3845887101617815,184
447,450,1.432688374914918,197
448,450,1.5875160321790738,757
444,450,1.5950827845906357,285
446,450,2.1057554309478865,451
445,450,3.8002072514174787,366
449,450,1.3033857838489449,205
449,450,1.9792132003215346,408
447,450,1.9721463753365924,327
448,450,2.3960493108543623,349
444,450,2.1977435283094477,199
448,450,2.3802924601260957,52
448,450,1.4257743042284559,380
446,450,2.547182485276867,287
447,450,1.3413771667607883,360
446,450,1.5483577632372296,307
449,450,1.3165276295939599,20
449,450,1.3376675076917866,269
444,450,1.2748274273715363,230
447,450,1.3511484724774627,165
445,450,1.9013958304091347,158
445,450,1.7757082752490867,174
447,450,1.5564115682630617,444
446,450,1.3504966929858617,329
443,450,1.3955981874710919,240
448,450,2.1355816821263436,52
448,450,3.6774759313914998,78
446,450,4.051204519331433,332
449,450,2.507473927456837,540
448,450,2.624054560148439,557
449,450,1.6286518792532287,411
445,450,1.0799660601694694,245
446,450,1.7977473651436577,210
448,450,1.8480425420564601,508
443,450,1.7127881895847368,231
447,450,1.3624290884765293,76
445,450,0.9650275078160975,43
448,450,2.507512634574009,358
445,450,2.268603073001744,265
448,450,2.284522492298957,612
447,450,3.4696328535102006,423
447,450,2.486007603287322,325
446,450,1.825180771803114,499
444,450,1.872059306134766,392
447,450,1.0946411206602011,25
449,450,1.7253870943902703,658
443,450,2.4692826041444795,227
444,450,2.720495361743398,450
447,450,2.8217827249707743,479
447,450,1.2304857157256155,60
447,450,2.1066339075479816,417
449,450,2.7077177062599485,902
448,450,3.0582765974587875,380
445,450,1.4929487523986256,34
447,450,2.3120110123005384,858
444,450,1.4614224135571365,350
445,450,3.231809491501362,466
445,450,2.3371486919223536,269
445,450,1.4859584559208274,191
446,450,1.543261771108137,83
448,450,1.6364377384286246,165
448,450,1.7181291870550368,769
447,450,2.0713273589613674,431
448,450,2.2933661078248266,485
445,450,2.274484293079106,346
445,450,1.8283101526779317,249
444,450,2.3950499883621394,340
446,450,1.771954945584544,347
444,450,1.864297555670875,315
447,450,1.3603530972224254,365
447,450,1.3838023033053426,17
447,450,1.2120804857141863,65
448,450,2.369899522320799,269
443,450,2.131924657999892,524
447,450,2.0219562374660374,159
447,450,1.1512197419884445,89
446,450,1.394333348557451,198
449,450,2.252565471440872,561
446,450,2.4753111125106195,235
446,450,1.9677140202209749,435
449,450,1.5327645241470438,117
446,450,2.06413515356112,705
446,450,1.4744648693760447,500
449,450,2.3551452203131937,699
446,450,1.9454638140091332,357
448,450,1.5991849005528649,723
445,450,1.3351291280829636,199
446,450,1.5103218686454871,167
449,450,2.84395160025561,249
444,450,2.2634937395841543,590
446,450,3.6834277045965838,274
447,450,2.1919189154223098,364
446,450,2.524393951323922,176
445,450,2.213495791907101,207
447,450,1.6229189646946198,16
445,450,1.2392318629445396,254
447,450,2.024039882729789,368
447,450,1.5248039933932087,456
447,450,1.5109891929585582,320
448,450,1.4852645377702942,68
444,450,1.475246273503196,123
448,450,1.788246954025933,478
445,450,2.28268113770295,138
448,450,1.9686926168714605,508
447,450,1.4364978563265292,514
446,450,2.805197290832323,702
447,450,2.2544749417274197,366
449,450,2.3765638183469635,374
446,450,2.6452031206552356,448
445,450,2.5550108146205304,304
447,520,1.5021931992557973,161
446,520,1.2949799537357087,119
447,520,1.1456376980531204,144
448,520,2.1424562924726223,547
447,520,4.947499641036804,353
444,520,1.0163397129186602,51
447,520,2.007926415299868,392
446,520,1.5892957824239449,285
446,520,30,30049
448,520,1.839969541714708,657
446,520,2.1870648595677924,430
443,520,2.607118161997584,361
447,520,1.3892954441416145,118
448,520,1.854793121758776,113
447,520,1.9928060402041647,147
448,520,1.7870865812956953,379
443,520,1.5316337580842285,259
445,520,2.732979934541824,250
446,520,1.5056388420976374,93
447,520,1.8596907293832927,513
447,520,1.4973240548412508,346
446,520,2.825944887367867,388
449,520,1.3406519462911817,243
446,520,2.564399271931895,349
448,520,1.671998399537657,441
447,520,2.325864990566134,730
447,520,2.255382409106073,176
446,520,30,30116
447,520,1.7104428301509362,673
448,520,1.5825073705918244,206
446,520,1.8150584837002317,141
447,520,1.5773919918573733,226
448,520,2.03547542510973,688
449,520,2.454476635992538,528
446,520,2.094905656445858,660
515,520,1.1809593386569937,100
446,520,2.044892518083257,393
518,520,1.320292549033233,19
448,520,1.4932101119350196,539
448,520,1.6567401887751838,273
446,520,1.5622544881669025,217
447,520,2.4572365302658885,301
448,520,2.3796391440585647,591
443,520,2.0945533946865567,604
446,520,1.6155627867382318,338
516,520,1.4242665408050856,140
516,520,2.610306122279219,96
446,520,30,30190
449,520,1.8313468931303225,404
515,520,2.342960094295582,149
447,520,2.438377280176256,619
446,520,30,30200
445,520,1.840453517363664,358
449,520,2.2500418885984295,604
519,520,2.2911926785217283,69
515,520,1.369435194688607,167
446,520,2.328298371943176,531
446,520,30,30221
448,520,2.096156679312526,265
446,520,1.8955357229891705,403
517,520,1.8776536068167307,212
518,520,1.2456579131180323,162
445,520,1.7311180136741848,306
446,520,1.5060690007602444,716
446,520,2.160916759484144,407
517,520,1.403433586957099,122
448,520,1.9491436221855813,627
446,520,3.362824946520235,310
445,520,2.0767515076459824,518
446,520,2.2669788282463847,458
446,520,1.8402525907937497,369
515,520,1.2761842174040325,145
518,520,1.3642292167845205,96
446,520,1.9273163035023213,580
447,520,1.7358811001846761,284
447,520,1.5162467483065694,429
515,520,1.785035952842779,177
447,520,1.5846922606636227,528
445,520,1.473393471043899,323
513,520,1.4151150821368306,83
519,520,1.08174911092075,267
515,520,2.0181213065218206,263
446,520,1.6151443093365558,487
445,520,1.6300548785896258,555
518,520,1.8508491620337946,143
446,520,1.802358120517857,525
449,520,1.2536327012637445,464
517,520,1.3436629419518908,149
516,520,1.6661282318131423,136
518,520,2.4132296060051095,246
513,520,1.7132946416883834,216
518,520,2.502399743383254,259
446,520,30,30343
519,520,2.347813467332943,76
446,520,2.3613982462767793,429
446,520,2.2163028895546573,367
519,520,1.0635837547817715,115
444,520,2.0040269925632272,542
449,520,2.135317039053842,444
447,520,2.0507054998075214,380
448,520,1.148700749954984,411
448,520,2.4920527172890043,772
448,520,1.7184063588940568,569
517,520,1.3365866539040712,320
516,520,1.5530094372678154,289
446,520,30,30388
516,520,1.6685380626528084,235
449,520,1.8832928720913908,621
447,520,1.9220040343941547,717
519,520,1.2482911352624284,34
505,520,1.5632059024539193,409
517,520,1.1627500969650677,222
517,520,1.2040310248895338,255
446,520,30,30418
515,520,1.239774040434947,228
518,520,1.5277142233792875,188
446,520,2.5758491632656257,576
516,520,4.061915124708172,330
518,520,1.0596584442085848,52
516,520,1.2096553172019742,95
514,520,1.4517261687021208,233
447,520,1.9281226742515016,498
516,520,1.4492583794093885,185
515,520,1.1565061455247028,94
517,520,2.2100881483357546,193
519,520,1.314676108398081,29
519,520,1.451032867776198,25
514,520,1.4108818434688895,364
512,520,2.449828366540009,345
516,520,2.147915948034578,273
447,520,2.060722922599727,565
518,520,1.1097750726068756,149
446,520,30,30488
518,520,1.13747569360132,184
515,520,1.7691771224073656,132
516,520,1.7750663280070436,31
516,520,2.1437682131492473,284
518,520,2.074614253362373,183
517,520,2.2611746056657336,490
512,520,1.299629922364951,38
515,520,1.2124763275559804,41
518,520,1.234181213071223,152
519,520,1.3712828096746978,211
516,520,3.79446242150897,436
513,520,2.5817948344738118,299
446,520,2.5550867308898715,730
516,520,2.412858646291144,463
518,520,2.243292732217437,385
516,520,1.0894159977721207,123
447,520,3.145133317441696,541
515,520,1.4417870414602614,409
517,520,2.284974219272147,246
515,520,1.6207058948373583,235
512,520,1.2433464575776916,52
448,520,2.1173687354440505,682
516,520,1.5197947386216197,281
447,520,2.341049485316804,755
518,520,1.3960837532798216,364
518,520,1,6
448,520,3.2428070252267207,758
446,520,30,30552
519,520,1.5210149696214252,220
516,520,1.7374703660904682,147
518,520,1.1698867756258498,70
515,520,1.3567415865249703,267
516,520,2.1759787939680457,124
512,520,2.866465161847991,457
516,520,1.7107995644618945,197
516,520,2.0171571976733076,353
519,520,1.8999415639777293,144
516,520,1.806120218958039,294
516,520,1.0062236043070636,138
446,520,30,30592
517,520,1.2224196792822888,73
445,520,2.4615018739750423,685
446,520,2.481161519512653,659
449,520,2.5945937208777208,667
516,520,3.346134475733721,410
516,520,1.2220198583270077,69
518,520,1.337224928124462,171
515,520,0.9804946174454274,125
518,520,1.602442758107698,540
517,520,1.6222796979252538,281
517,520,1.5521710361616834,99
517,520,3.229817770037252,356
515,520,2.5384540126000967,115
514,520,1.9404662063944906,551
449,520,2.0246030711602496,761
518,520,1.1278974778239959,140
446,520,30,30673
514,520,2.2010723569257253,467
518,520,2.189574990408496,422
518,520,1.5331380435473871,73
517,520,2.983024103008121,585
515,520,1.1640107094252592,33
516,520,2.4043769205707344,444
518,520,2.092025382786532,258
516,520,1.9871612806335206,589
515,520,2.3833246454614216,506
517,520,2.7575850171575116,481
516,520,1.6563989400465318,162
517,520,1.5894398805484298,443
518,520,1.8048721350216266,301
449,520,1.8860084992857244,780
519,520,1.3716961470831768,361
516,520,1.9017405040400004,554
518,520,1.5400833373729494,185
514,520,1.8849017402453803,139
515,520,1.2448435136901996,230
519,520,2.4539591939054164,568
513,520,3.6149663053960253,539
517,520,1.7907392299840315,514
514,520,1.5756662327875588,23
518,520,1.1515719071347856,418
515,520,10.362307617746781,121
518,520,2.4736574237507214,394
518,520,2.7118573651564506,408
449,520,2.8906821610216946,794
513,520,1.1377551230117497,175
517,520,1.7919609948512558,65
519,520,1.2441684270241622,24
517,520,1.3861083502757063,355
515,520,1.1106540518305221,18
518,520,2.225099240162281,265
512,520,2.1433775282034553,655
519,520,1.8849991880973114,225
518,520,2.031920347588549,452
446,520,30,30780
518,520,2.206810199515437,285
519,520,1.4318954716305707,44
518,520,2.6959924123783865,294
514,520,1.0952877132363843,78
517,520,1.910951904941224,460
516,520,1.597012509392633,320
517,520,2.0381132336972763,639
519,520,3.2051382931405605,715
515,520,1.9394566605559234,238
518,520,1.8183812820232061,263
514,520,1.3789589597996053,138
519,520,1.4211992837728487,272
514,520,1.9119204233593763,145
518,520,1.800083335980803,309
517,520,1,8
517,520,4.310960822427413,189
515,520,2.39690639949857,303
519,520,4.149062083604875,508
518,520,1.5689353129508874,413
511,520,2.3003843047616135,258
517,520,1.4624355176436499,354
518,520,1.293568825070388,159
515,520,3.0545708264677995,615
517,520,3.0282520077847352,159
518,520,2.781902272155961,719
517,520,1.6307350801904599,641
519,520,1.38490064503174,183
512,520,1.6953362417312805,381
515,520,1.9636626592318929,515
516,520,2.250860739912464,488
518,520,3.0170013177546147,612
515,520,2.355238469356696,528
515,520,2.6329605734312085,187
513,520,2.2458295467602603,129
516,520,1.855865560489369,322
518,520,1.8824951435088362,342
515,520,1.2186135043530508,159
519,520,2.304299268972447,360
518,520,1.4655285026678857,21
518,520,2.4102197083005272,318
449,520,3.3589371211358214,950
516,520,2.7006726174596363,474
517,520,1.3411674871997694,269
515,520,1.703292493191369,35
515,520,2.911491244847202,534
514,520,1.5755333422441264,63
516,520,2.271151315925188,675
517,520,1.4136771045202305,136
516,520,1.8441438209254883,352
517,520,1.090598768955032,83
516,520,2.487795740552501,387
517,520,2.290055817129389,509
515,520,2.6162543580057385,438
518,520,1.5589467937575165,46
517,520,1.0163721879681802,39
517,520,1.2527830069647587,131
516,520,2.3169770937332634,357
519,520,1.8224598399455798,663
514,520,2.1281628883490393,222
515,520,2.5512303511919177,295
518,520,1.440455534341661,63
516,520,2.6413151756271382,543
517,520,1.521194083955884,578
518,520,2.234802864113129,191
517,520,2.472589989835305,493
518,520,2.3800217955341343,177
519,520,3.392995865929371,341
511,520,2.482476455470357,432
518,520,1.2845414907844717,186
514,520,1.6743214490400469,440
513,520,1.2289460003715063,145
518,520,1.734985077255158,345
517,520,1.488235868567108,231
516,520,1.3034459691086684,322
516,520,3.287019089134443,654
518,520,1.7212097878343646,269
515,520,1.48931947257633,304
518,520,1.8951032154805036,456
515,520,1.7252721020497015,360
518,520,2.2318903375179002,784
518,520,2.2167878878545366,641
513,520,2.573021641473063,480
516,520,2.979195186273606,101
517,520,2.2177481009858977,655
516,520,2.2361967155100255,681
517,520,1.5786641652725493,695
514,520,2.869613177994794,229
514,520,2.3140598054384838,429
516,520,1.2041935485661022,418
517,520,1.495036845332407,53
517,520,2.3280393303054714,119
518,520,5.387528283103924,579
519,520,1.219265973839639,106
518,520,1.0110089832299474,215
516,520,1.7697385998188155,378
515,520,2.0533925425767903,426
517,520,2.3311803572404464,359
515,520,1.8249065433468126,170
519,520,2.1893915188226254,199
515,520,3.3940268065487684,381
517,520,2.4729034955051463,308
518,520,1.9463465686835508,603
515,520,1.670417039159505,383
518,520,1.611147200990075,231
516,520,1.8334624288139885,556
517,520,2.8494663965399476,208
518,520,1.795792703219487,619
517,520,2.0318450117869973,495
518,520,1.752588487241504,679
518,520,1.3321500726022806,43
518,520,1.6250106836840144,193
514,520,2.2462338939431254,376
518,520,2.5148418681476183,187
515,520,1.8035348820711177,505
514,520,1.7838428174008543,331
516,520,1.2978832987042732,444
516,520,1.7455880400547088,230
515,520,2.8578062645281137,415
518,520,1.1422697368421053,88
517,520,2.7709182651467086,373
519,520,1.432264248375288,167
517,520,3.0615461780395092,354
514,520,2.789461667733823,400
519,520,1.7268077249212064,346
517,520,1.5677448831330556,394
517,520,1.449444574062306,459
517,520,1.0835518032880789,110
516,520,1.822319609794885,444
518,520,3.003983864905591,420
515,520,1.7560482723207156,485
515,520,1.5673444783448076,192
513,520,3.799234777135299,486
518,520,2.4340063141569663,321
515,520,2.755675510896701,278
518,520,2.053044461547104,700
518,520,2.2781458809328057,650
518,520,3.3540275623079885,345
515,520,2.5236913035456303,644
514,520,3.0382137518964263,548
518,520,2.3324167552310384,469
519,520,3.3005908579926273,940
518,520,2.4894196517960827,473
518,520,4.091655338420172,379
516,520,1.0689983765894489,86
517,520,1,6
517,520,3.3440509930281324,684
519,520,1.5312959941743285,24
515,520,6.792846551268912,397
519,520,1.5095239041055075,57
516,520,2.8714350966518665,561
515,520,3.19055537545251,263
519,520,1.925420284013008,305
515,520,1.6557137493784067,47
517,520,1.5873283732407093,240
518,520,3.3155409602980264,301
517,520,1.8036976261695459,638
517,520,1.8474226306893304,394
515,520,2.127145399362365,195
518,520,1.3533350247833997,153
519,520,2.4000937974938976,438
518,520,1.718213910216658,351
516,520,1.2379248934993492,36
518,520,1.2768929303444758,85
517,520,1.7742267841094927,115
517,520,1.9904852243272153,756
516,520,1.6528105852849981,198
519,520,2.531625925461278,197
517,520,1.1330057633576653,83
517,520,1.480182060167908,362
518,520,2.151152279550444,356
516,520,1.975229483980642,241
518,520,1.849696757908974,593
519,520,2.146988653326157,455
516,520,1,9
516,520,1.2148660919832421,205
516,520,2.964263256566932,795
518,520,3.6623990439163636,540
517,520,1.8912706850131882,445
517,520,1.9175335549805188,184
517,520,2.1047299819771035,395
516,520,1.2382509200969727,147
518,520,2.8588523986845735,621
516,520,2.128301948279488,639
518,520,2.9292902592387655,800
517,520,1.5421041004093414,213
519,520,1.7322043178707225,342
518,520,2.3219631587508296,264
512,520,2.6229190152900883,960
519,520,1.56670952193802,134
517,520,1.7899367663305732,478
518,520,2.1563069871407703,216
519,520,1.8788764105906857,368
513,520,10.689433679304123,95
517,520,1.8866950075112536,553
517,520,1.5586969351980073,220
518,520,2.132999744842929,443
516,520,3.3675576974885493,261
519,520,1.522529803903485,334
517,520,2.127345942280232,234
516,520,1.426954845406543,383
519,520,1.7950765900089345,74
518,520,2.028920239822867,570
515,520,5.6402888461804705,488
513,520,1.6543583140222469,480
518,520,1.7954293458691066,353
517,520,4.39158337582086,179
517,520,1.6326250385238719,119
517,520,1.6230067731695574,474
518,520,1.9620932749697941,265
518,520,3.13382569614795,570
516,520,2.4886216226342817,353
518,520,1.223043721505015,418
518,520,2.3537000596675766,406
517,520,2.062972018587697,452
513,520,2.24036573222088,365
515,520,2.164013659508292,171
517,520,2.831534600754094,311
512,520,1.0109279023711657,175
516,520,2.104031373240454,550
516,520,1.4382769442208234,90
517,520,1.4828826608429038,224
518,520,3.4266871540774995,76
517,520,2.8793471244064257,275
519,520,4.453916315571338,239
517,520,2.0883770810551936,533
519,520,1.5931040721481966,749
515,520,3.9131889694399047,739
518,520,2.9635797275664975,328
518,520,1.0442959622277574,83
518,520,0.9954486760085698,168
516,520,1.2491743429038686,302
517,520,1.3665678660652698,163
517,520,1.203458149739772,55
512,520,2.5278724112223054,1001
516,520,1.3599843126465156,537
516,520,1.5533448424078626,46
514,520,1.6797277029598185,260
516,520,1.105336326569866,230
517,520,1.7435963850682306,323
518,520,1.634634578769343,218
517,520,1.3514673181861496,191
516,520,1.7782441099171298,479
518,520,2.3295661787782524,159
517,520,1.6630357972290195,458
516,520,2.777621462618556,593
516,520,2.135126762802252,296
516,520,1.2732704091842786,119
517,520,1.3415894052963022,422
517,520,2.193916909290627,425
519,520,1.1124982580015794,23
518,520,3.429840262847387,820
516,520,2.3336865634602826,538
515,520,2.4940097764996274,397
515,520,2.016131213167652,301
518,520,1.5411050933859503,207
516,520,3.182170376662205,258
516,520,4.071204728641472,649
516,520,1.350893318358453,230
514,520,1.399825115206015,354
517,520,1.7602859095988712,449
515,520,1.3531450159241205,330
519,520,1.9238818184094542,329
518,520,2.3571783219880538,429
514,520,1.4266183254007396,200
517,520,1.9144545001678877,350
516,520,2.1340871159249777,485
517,520,1.3450951175088344,288
518,520,2.4496117184247,244
514,520,1.8458933928091221,627
515,520,2.4940983592845134,408
519,520,2.371925029187663,189
515,520,3.0426521628796426,346
518,520,1.6217690367925839,512
516,520,1.1028728956720872,247
515,520,1.0765539721227069,265
519,520,1.8778046163520816,361
517,520,2.2738578130442693,334
516,520,2.234793240660493,462
518,520,2.3879118995848767,494
512,520,1.8872327481337041,421
517,520,1.1876854531252101,98
516,520,2.217932444757578,705
518,520,1.0657583146919345,220
517,520,3.147970848301039,296
517,520,1.8844587737046732,346
515,520,1.6811179902960767,365
517,520,1.2428766641549154,171
517,520,1.8550173579419784,641
514,520,1.9511312841867827,283
517,520,2.7581679053600987,586
515,520,1.3259126489354967,362
517,520,1.9650381109018416,306
519,520,1.3557304405369148,134
517,520,2.423157346208317,742
516,520,1.5107943013081353,56
517,520,1.4982440756424538,276
514,520,1.9110421589781286,538
515,520,1.9033276973931272,630
516,520,1.1069223741679914,141
518,520,1.5409113880315661,229
518,520,1.1280691378254373,216
516,520,1.1001322645923175,172
516,520,1.9640120237232985,459
516,520,1.836377285683224,421
518,520,1.2496429289865074,70
513,520,1.0994697206951003,171
517,520,2.770659537854053,683
517,520,1.4747415532135186,374
518,520,1.97969896655366,413
519,520,2.645932116224944,875
517,520,2.923216384444423,643
516,520,1.6276782228262205,525
516,520,3.050672947266381,489
519,520,1.3319322395269007,337
518,520,1.711895404872726,597
515,520,1.2068531233574322,136
515,520,2.308008572314119,113
517,520,2.0437179303482167,722
517,520,2.092823529657444,697
518,520,2.497214805169463,671
518,520,2.961772629327113,364
518,520,1.1178315480947374,136
517,520,1.679511327681624,505
519,520,2.7051489432526132,377
518,520,2.494751400167061,485
513,520,1.2663733743701362,167
518,520,1.4890282131661439,19
515,520,1.951208841069452,546
516,520,1.2523575492563221,136
518,520,1.3139256234605654,328
515,520,3.058152729251528,446
519,520,2.999456604653376,687
517,520,2.4638581065481118,430
517,520,1.4495974363617945,68
516,520,2.3808767775973414,532
514,520,2.2894940119205227,633
515,520,1.7637038892872068,126
516,520,3.9210578421241524,570
516,520,2.2808515779988943,361
517,520,2.687784345121339,196
518,520,1.262635337142328,155
517,520,3.607062155748898,214
516,520,3.4068494328968826,567
519,520,2.17906563096046,13
517,520,6.616633851739361,625
517,520,1.792381160240664,274
518,520,2.3451784131803053,470
517,520,1.1643739024722406,152
518,520,3.173473636851937,428
516,520,3.1638654480184387,585
515,520,2.300943805515696,26
515,520,1.6293718997190416,398
516,520,2.9571377285668707,641
518,520,1.2212329048492543,187
517,520,1.012275525285036,107
515,520,3.07660768642501,683
519,520,2.1078552279162444,97
516,520,1.902786534870342,318
516,520,4.5373573767246,322
516,520,3.724092937370062,408
517,520,1.078009588799399,133
518,520,3.1046202830595493,454
515,520,1.3501134556054266,101
516,520,3.5331094445447078,591
516,520,2.286866952708229,783
517,520,1.1209566304591465,129
515,520,3.4532343521478386,677
515,520,3.315584630069626,689
519,520,2.0895794325631134,174
516,520,3.3001371275927025,574
515,520,2.122633538598407,323
517,520,2.167788672206885,70
517,520,1.6401023550444311,680
518,520,1.3032231513940478,238
518,520,1.7772437860347539,133
515,520,1.636215671220143,223
517,520,1.4036356174478442,180
513,520,1.8761997638072203,91
517,520,1.6807041944068373,469
518,520,1.2827689733563004,437
516,520,1.8421033456153564,430
515,520,2.403892547613998,360
514,520,1.662397599475681,427
517,520,2.7071533068758358,621
516,520,1.3692694818631228,381
516,520,3.1731863184976326,1022
517,520,1.822240950325317,577
513,520,1.8707680167752803,651
515,520,2.1750406231676687,194
515,520,1.2802412551182907,205
517,520,1.433010471135854,200
516,520,1.880081462592042,415
518,520,1.5338465312208014,226
515,520,1.3802643372551242,217
517,520,3.5369498219856794,97
516,520,1.4681039081146414,545
518,520,1.5689596746865466,11
517,520,2.2062945978530233,1027
515,520,1.508367948692992,450
517,520,1.8599472046974446,75
516,520,2.2838194313938813,460
516,520,1.8238578714735045,188
517,520,2.1430749900826993,768
516,520,2.0775510199381,626
516,520,2.1072314163382764,366
516,520,1.4254950313214687,370
518,520,1.6801797046968803,113
516,520,1.9407552420087248,508
517,520,1.6168266757478456,481
514,520,3.5172946057546666,263
518,520,1.2591807049253496,53
514,520,2.5757890461652933,402
517,520,1.1719647722787232,206
516,520,1.426297009268411,147
515,520,2.4533672434778664,651
517,520,1.3030174842515563,251
516,520,2.458774611690595,254
518,520,1.2576537645795764,100
519,520,2.2472777453112416,328
516,520,1.8003783711407184,494
517,520,2.8541796848853487,511
516,520,4.032381220511085,550
518,520,2.5746917600661883,701
516,520,1.0681667218965347,208
515,520,4.619595563083125,216
516,520,1.6798963873007742,410
515,520,1.7776993571727215,345
516,520,3.5914263092602163,196
516,520,2.4463180100336683,305
517,520,1.7857988894704628,368
516,520,2.8221394695941417,491
518,520,2.4174840995141995,660
518,520,2.0009841436009497,754
517,520,2.6495683331709405,444
515,520,2.1549918062393276,714
518,520,1.5994792690568669,194
517,520,1.3049278335697738,226
518,520,1.645730715145842,161
517,520,1.6866860434728221,372
518,520,3.9527218668266997,732
517,520,1.6014676001507,368
517,520,1.6845041236286153,443
518,520,1.3215521791509026,41
516,520,1.7798513257077948,187
517,520,1.9534372380006166,68
519,520,1.8434798361470968,798
517,520,1.280695959067189,176
517,520,1.2927098701500124,254
515,520,1.1682772038358642,136
517,520,2.0303869432182724,335
518,520,1.5236953875448225,134
517,520,2.0943129054061167,202
517,520,2.554179990337465,712
518,520,1.6918698913200456,307
518,520,2.279980538296957,185
517,520,1.4623240565336946,110
517,520,1.9188856256015498,248
515,520,2.569056756549567,430
517,520,3.3466115782970105,244
514,520,2.2611533146089857,710
512,520,1.727827268046607,574
514,520,1.8924377764716558,547
516,520,1.9889715751851569,546
518,520,3.548155654963214,471
517,520,1.6390764165001115,291
515,520,2.4660760578735585,128
516,520,2.2070749062588373,403
515,520,2.0182162384308917,611
518,520,1.8771387912999096,320
518,520,1.0043771725063386,341
515,520,1.2066536418844207,217
519,520,1.5955945368353075,291
517,520,1.6814207415134317,256
512,520,2.4333905827586535,569
516,520,1.4086227886606033,270
516,520,1.9495760102574617,636
516,520,2.6949726835779892,929
517,520,1.014180792400804,220
515,520,2.9595139363436576,428
517,520,2.078298522813709,411
518,520,1.716663126437639,366
517,520,1.975022654794438,278
517,520,3.399661525662445,730
518,520,1.1719517729776192,212
515,520,2.009249853863115,711
518,520,2.338471241097654,335
517,520,1.4311992050293214,191
518,520,1.360196681737593,304
518,520,1.6782514698336652,357
515,520,2.121082967145906,758
519,520,1.0832667175561825,367
515,520,1.6370576078561125,548
517,520,2.2953602927870924,383
517,520,1.513325198568302,232
513,520,2.9240749427616377,692
517,520,1.8745855124483601,111
516,520,1.7602409686227465,203
517,520,1.656724159003777,141
517,520,1.1485282874977518,64
515,520,1.9733137950522794,570
517,520,1.327746943828734,217
517,520,1.5796839883054965,779
516,520,1.3708452408537373,46
514,520,2.908092923981201,640
518,520,0.9838536991972059,168
514,520,1.2620657521581689,43
516,520,2.903015800540307,480
518,520,1.383114095773334,243
517,520,2.242759770678053,248
516,520,1.6043727205429568,280
518,520,2.637295514386247,231
516,520,1.3662238878714739,122
517,520,2.0940901589707344,572
517,520,2.602719686852434,509
518,520,1.9656938405719004,517
518,520,1.0171348196115237,87
518,520,2.513293686202336,533
519,520,2.1239855237946657,472
516,520,1.5091101428476315,51
518,520,1.1093325944216206,105
517,520,2.8541044967054408,280
516,520,1.7458905088802223,447
516,520,1.5386679822040359,353
517,520,1.2882199198324762,150
516,520,1.4630497615350542,37
518,520,1.3133594327848388,124
515,520,1.7822414844657648,576
517,520,1.7713727412139726,248
518,520,1.114963105666824,53
519,520,1.104777587241241,129
519,520,2.9055854779995434,582
516,520,3.1899120358406234,751
519,520,1.8648264915145336,507
